"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CHAMP1",1.66933914399788,0.046764486479018,0.217900980598498,0.21461347420545,0.830068687816171,0.881938501672033
"FAM172A",51.3028060603385,0.0260626130284128,0.121837644898067,0.21391264621224,0.830615178238406,0.88246539490676
"KCNJ2",1.08944501256419,0.0511426886130353,0.239338523809476,0.213683479780076,0.830793895025347,0.882601516272893
"MMP12",1.04805443150898,0.0515954329963958,0.241561947516445,0.213590896773521,0.830866098908894,0.882624472991454
"BPTF",15.7905142586675,0.0232287791648999,0.108988608924174,0.213130338979377,0.831225301163495,0.882807188497578
"ASXL3",17.8680550049848,-0.0301025528071418,0.141164422551698,-0.213244614067809,0.831136171447223,0.882807188497578
"SMIM26",0.491302156547614,0.10916616815852,0.512141924171257,0.213156086245374,0.831205219199885,0.882807188497578
"TEX11",30.0564602252392,-0.0342243644845731,0.160594208510116,-0.213110826362193,0.831240520393305,0.882807188497578
"MRPL52",0.586375726489531,-0.0694171417950703,0.32595947589262,-0.212962490521178,0.831356219768809,0.882876316665664
"HLA-DRB1",0.378531478475946,0.106578460443686,0.500832500175745,0.212802604476121,0.831480932195438,0.88295500743544
"ODC1",5.27749875841093,0.0501842203721478,0.236918080643791,0.21182098147925,0.832246699069424,0.883553046815123
"DNAJC19",0.762371267899999,-0.0595283422507579,0.281002585463987,-0.211842685192613,0.832229766217206,0.883553046815123
"PLPPR3",0.873986697491646,-0.0625215189648012,0.294997259618774,-0.211939321218095,0.832154373449254,0.883553046815123
"SPIB",1.56594121612564,0.0569330959757117,0.268752482196387,0.211842121458468,0.832230206031603,0.883553046815123
"LYST",23.6825869190363,0.0209562074978046,0.0991805330583131,0.211293555817888,0.832658211129142,0.883882347155159
"ARHGEF6",11.2047001912438,0.0323604070092672,0.153148647960814,0.211300637910609,0.832652685180891,0.883882347155159
"RHOXF1",0.563098323133099,0.0686876138524487,0.325348498750699,0.21112011924506,0.832793541156212,0.88397221329298
"ARMC5",0.600455058827726,-0.0696968759071451,0.332123537703207,-0.20985226277286,0.833782981329209,0.884968612149431
"CLDN19",0.406626796061215,-0.0927753592824386,0.442986840380557,-0.209431411557819,0.834111473548842,0.885214656624139
"ACSS3",28.1612843457101,-0.0276115304575602,0.131844322179762,-0.209425252457314,0.834116281203072,0.885214656624139
"CCDC178",49.1838379869684,0.0273667149715683,0.131159270574569,0.208652540164969,0.834719492036581,0.885800933060293
"BEND2",4.76167895011343,-0.0344464779014766,0.165307686053173,-0.208377957032177,0.834933866305303,0.885974531490025
"TNFRSF1B",5.52016289672661,-0.0364353549225364,0.17504388873828,-0.20814982565323,0.835111983798648,0.886001858381525
"H3C14",3.56541071749818,0.0505630471675157,0.242776780590188,0.208269699617062,0.83501838908689,0.886001858381525
"GUF1",2.00865128002663,-0.0368619926682936,0.177061863985978,-0.208187081274671,0.835082895254075,0.886001858381525
"BLOC1S5",4.96674961101894,-0.0330572958487572,0.158868506757022,-0.208079603211202,0.835166812879569,0.886006145140117
"C1orf56",0.435409583832969,-0.0782756584702536,0.37647261777618,-0.207918596929113,0.835292528228642,0.886085628151332
"AMELX",0.488804401836284,0.0712284368904855,0.342863731321251,0.207745615484033,0.835427598596881,0.886175024779435
"KLHL31",1.63652285743033,0.0429429602570418,0.207145989849534,0.207307707420426,0.835769555245296,0.886398546674534
"KRT71",0.805612158156911,-0.0664154410313566,0.320467370629921,-0.207245564192099,0.83581808459194,0.886398546674534
"HGS",2.00574034068276,-0.0450690659251586,0.21730873227021,-0.207396478983265,0.835700232188402,0.886398546674534
"CABP7",0.519057901521095,0.0789621889681735,0.381063143523673,0.207215497772925,0.835841564505365,0.886398546674534
"SLC32A1",0.384498522918222,-0.0861309442089763,0.415831813282822,-0.207129280294857,0.835908895546566,0.886416064847721
"EPHX4",2.52710352034983,0.0401044019302781,0.193848262881886,0.206885536832043,0.836099252098307,0.886551525832333
"MRPS30",1.14966537520717,-0.0465409430542076,0.225014215717294,-0.206835567725558,0.836138277702458,0.886551525832333
"FOXR1",0.716115491671231,-0.0657911258058356,0.318300215809986,-0.206695196980672,0.83624790865902,0.886613879090592
"MADCAM1",1.08920170998086,-0.0624475332503752,0.302285626716622,-0.206584527119832,0.836334345170526,0.886651634852618
"CNTN1",33.0818809597366,-0.0268677452260852,0.130215187833816,-0.206333421416053,0.8365304736539,0.886805670448
"KIF1C",3.57258993385207,0.0416734825985498,0.202046078887559,0.206257319261027,0.836589915968516,0.886814795167452
"DEF6",2.64470036445575,0.0407471520296528,0.198043154200698,0.205748854052079,0.836987094863131,0.88707411117177
"SPATA31E1",0.386784311988459,-0.10686935818705,0.519389375773097,-0.205759615371374,0.836978688411999,0.88707411117177
"TRIM21",1.1294673799838,-0.0518981808230096,0.252185611309169,-0.205793584152525,0.836952153042419,0.88707411117177
"H2BC12",2.44250669981307,-0.0549851246191998,0.267440216447546,-0.205597816774069,0.837105083056892,0.887145262980832
"RBM42",1.04423155531189,0.0573121985614229,0.279433034679642,0.205101729031891,0.837492645579153,0.887502077641133
"LRRC19",0.822809278331964,-0.0553163242294414,0.27017814941583,-0.204740184759739,0.837775122498231,0.887747495109131
"NUCB1",2.12357128239719,-0.0387957986588881,0.189644559699193,-0.20457111303601,0.837907226526421,0.887833549972875
"BRS3",0.586878474668246,-0.0693936290663566,0.33948899459034,-0.204406122649406,0.838036146010884,0.887916220295164
"FAAH2",14.3507963905791,-0.0325321836361792,0.159576814316297,-0.203865353344485,0.838458720484586,0.888256050212765
"RAB9B",0.787403681659869,-0.05491913572993,0.269375805976147,-0.203875531920611,0.838450766188267,0.888256050212765
"LEKR1",19.8582319512886,0.029240898553239,0.143652530762353,0.203552964908169,0.83870285206266,0.888415708962335
"CTD-2515O10.6",3.72089823159057,-0.0440422630067631,0.216379048789358,-0.20354217865907,0.83871128179425,0.888415708962335
"ALCAM",18.7184834562583,0.0250463555458811,0.123220275551432,0.203264888296949,0.838927997707744,0.888591312690443
"POLK",9.06444942998235,-0.0272819220314825,0.134297160797619,-0.203145933014886,0.839020970795177,0.888635834832242
"FRMPD4",64.7737247604214,-0.0318563450805975,0.157299804009104,-0.202519928624664,0.839510280394701,0.889100099653081
"GEN1",2.76706917822755,0.0369795419863201,0.182727796467818,0.202375022854462,0.839623553280584,0.889166083104461
"TMEM184C",4.22472859568984,-0.0300723715722213,0.148692906698658,-0.202244829561145,0.839725328251781,0.889219882927784
"NUBP2",0.665071171581222,-0.0831559126496332,0.411356643620281,-0.202150406318449,0.839799142661522,0.88924406942217
"FH",2.38222073568003,-0.0357571543229969,0.176996199897894,-0.202022158349301,0.839899401463515,0.889296252642087
"TCF23",0.530829512379292,0.0655379187302277,0.324734545296307,0.201819977823509,0.840057462865421,0.889409627947276
"AFM",2.16674942779485,-0.0405243407417848,0.201310206671042,-0.201302961294978,0.840461687183945,0.889729951143446
"FKBP14",1.48922593761084,0.0416961153150699,0.207198729607211,0.201237311609553,0.840513017761191,0.889729951143446
"CNN1",0.662320020823218,-0.0686331473014686,0.340976724304621,-0.201283965764635,0.840476539455563,0.889729951143446
"HLA-DRB5",0.560485228708176,0.106986094888769,0.532075673238676,0.201073080897607,0.84064143044362,0.889811889696557
"TMPRSS15",17.3907024198471,-0.0268780782468035,0.133940964674768,-0.200671081562449,0.840955773296745,0.890090611889438
"THNSL1",0.926149133065724,-0.050572888675021,0.25213222304361,-0.200580822492783,0.841026354745736,0.890111312172503
"OR8J1",0.482745839210462,-0.0650849005227535,0.325529109907331,-0.199935730912917,0.841530845358707,0.89059121555949
"TMEM185A",3.77514117736882,-0.0357590806681487,0.179068032644814,-0.199695501983192,0.841718731819287,0.890736019204578
"ADH1A",1.18922308662172,0.0447929961890125,0.224766692160766,0.199286628096009,0.842038538618932,0.891020399503049
"LHX3",0.48983785138947,-0.0767559982326503,0.385579444309867,-0.199066623922426,0.842210628946328,0.891148445561272
"C11orf68",0.540641445372323,0.0698434208097031,0.351208444901741,0.19886600628081,0.842367561428718,0.891260438447598
"UGT2A2",5.28644719246667,-0.0324518119555601,0.163450249727391,-0.198542443402102,0.842620680603344,0.891420119655873
"BCAP29",4.3317870592403,-0.0302641353563109,0.152426680363195,-0.198548805787799,0.842615703232138,0.891420119655873
"ATP6AP1",1.30209287490802,-0.0541693913543861,0.272991360472323,-0.198428958559947,0.842709462222653,0.891459982322126
"BCL2A1",1.17017192220617,0.0480785588749228,0.242403834117862,0.198340752529293,0.84277846906796,0.891478922683153
"CCNB3",8.09128874705817,-0.0342150718091454,0.172637585049577,-0.198190166986637,0.842896280505885,0.891549482412245
"RP11-478H11.3-001",9.26109896453,-0.0329212978984453,0.167051124458793,-0.19707318945085,0.843770263698407,0.892419804184474
"LSMEM2",0.382189043482722,-0.0825282757810685,0.419952262353208,-0.196518231188041,0.844204564449075,0.892825015266087
"PJA2",8.44510562195407,0.025910251995445,0.131905934822768,0.196429766638313,0.844273799658132,0.892844109786379
"FN1",7.17383821704775,-0.0263902333908996,0.134469440870716,-0.196254503774371,0.844410969579013,0.892866424152359
"ATP2C1",17.6333130703715,-0.0241245888019728,0.122899018503367,-0.196296024945976,0.844378472503084,0.892866424152359
"E2F5",3.28506703253629,-0.0333227183643338,0.169834830731071,-0.196206621579877,0.84444844551962,0.892866424152359
"PTOV1",1.03169653383942,0.0556789649016708,0.284025484709011,0.196035102127244,0.844582691479181,0.892954245627534
"CCSER1",130.671049532348,-0.0267570863879288,0.136727732822388,-0.19569611691497,0.844848023900272,0.893153337346176
"KRIT1",8.44868444309942,0.0216449611413286,0.110623281892005,0.195663704521615,0.844873394834428,0.893153337346176
"ZNF461",2.11508104160952,-0.0364261537960481,0.186629570281264,-0.195178897648166,0.845252898595747,0.893500382718464
"TMEM232",42.6368488250557,0.0272613751342664,0.140204076202537,0.194440674427219,0.845830844021682,0.894000967279492
"CCDC90B",2.55542656260362,-0.0331224047881523,0.170402336239529,-0.194377644808773,0.845880192944414,0.894000967279492
"ZNF708",3.70447793340871,-0.030198715743329,0.155300615523171,-0.194453290745801,0.845820966171112,0.894000967279492
"MS4A6A",1.48109480999737,-0.0431613292182649,0.222404713467436,-0.194066611922703,0.846123724414673,0.894184130606287
"ARFRP1",1.0073358745706,0.0552294308821348,0.284650553920325,0.194025376453663,0.846156011925972,0.894184130606287
"EXOC1",4.99763389525884,-0.0289927199444075,0.14951465236277,-0.19391223192,0.846244605804022,0.894223583999707
"ARL6IP6",4.04927535642219,0.0301233528945735,0.155477646033311,0.193747163422578,0.846373860415831,0.894305996060217
"ATG4C",8.25368922402709,-0.0269839612165188,0.139380627380043,-0.193599079898979,0.846489818695764,0.894367395770553
"SVIP",1.6487696107271,-0.0394732598783068,0.203951890825474,-0.193542014827825,0.846534504956342,0.894367395770553
"UFC1",0.758213419640689,-0.062864599016451,0.325242080085381,-0.193285564401593,0.846735331099346,0.894494848505822
"NCL",68.0923220936107,0.0398427629834465,0.206164644075174,0.193257011463705,0.846757691500438,0.894494848505822
"H1-10",1.41695312478683,-0.0759460786757436,0.393648177274563,-0.192928820861204,0.847014713260469,0.894712181218824
"SCAF1",2.33611685819951,-0.0386186120458462,0.20028289285251,-0.192820322773574,0.847099686883746,0.894747762029968
"ASAH1",3.59249579471242,0.0287985406989466,0.149467815996834,0.192673857625354,0.847214398400894,0.894814747236399
"CAV1",2.84820031189945,-0.0328629959037333,0.17080886099595,-0.19239631780293,0.847431776491708,0.894935973176212
"AKAP4",0.846892398097804,-0.0585052292503958,0.304062991345302,-0.192411542725223,0.847419851543176,0.894935973176212
"HNRNPA3",2.86362798136812,-0.0412195390882293,0.214713616016485,-0.191974500047843,0.847762179909265,0.895230703905395
"MPDU1",0.665805205801354,-0.0630422311392781,0.328650366387698,-0.191821575713411,0.847881969820749,0.895303006084557
"MS4A1",1.45005678471,-0.0416231639950332,0.217261085869078,-0.191581312541701,0.848070181784516,0.895447543955386
"ART4",1.59526732319626,-0.0415113184502579,0.21691558814449,-0.191370840635975,0.848235063655053,0.895567432394988
"GJA9",0.453076939946307,0.0590873891519132,0.309345422397162,0.191007801874153,0.848519480684382,0.89570509140379
"APLF",17.0772697115224,-0.0249913558300954,0.130815372257279,-0.191042959239867,0.848491936334006,0.89570509140379
"UBL3",9.26213441509689,0.0247267656971239,0.129400176111594,0.191087573758785,0.84845698295932,0.89570509140379
"TFE3",1.55287761751326,-0.0432339343050319,0.2264602597271,-0.190911793341277,0.848594700364203,0.895730292724241
"TMEM67",5.52773801754171,-0.0279678912778084,0.146664029497883,-0.190693596606877,0.848765655800902,0.895856538325674
"ANGEL2",2.0966428213298,0.0372686018544627,0.196024293245341,0.190122363088017,0.849213246468182,0.89622011375974
"SHOX2",0.980608932360563,-0.0482576066616522,0.253841061850909,-0.190109536691096,0.849223297164495,0.89622011375974
"TESPA1",3.11212450844996,-0.0334424047908515,0.175959605411095,-0.190057284526866,0.849264241935355,0.89622011375974
"SERPINB4",0.727840623068434,-0.0545169887961701,0.28737862538087,-0.189704396852471,0.849540775188694,0.896457707667963
"PCDHA4",19.8328244804286,0.0240798544115872,0.126994048888805,0.189614037998516,0.849611586046378,0.896478202297167
"SLC5A7",2.1602717418257,-0.0368179543056786,0.194340306255651,-0.18945094311648,0.849739400482419,0.896558838842131
"SLC35B3",2.41913131258855,-0.0320683935653989,0.169529053483243,-0.189161638707366,0.849966132699477,0.89674382733247
"KDM6B",2.63870802215394,-0.0431720807295085,0.228590380837375,-0.188862193463085,0.850200825509731,0.89693719164352
"HSPA9",11.254553217043,0.0365882947440919,0.193859926069129,0.188735730411063,0.850299946012469,0.896987516368599
"ZNF324B",0.612853214626175,0.0615764162883092,0.327583919289734,0.187971425526073,0.850899051004974,0.897565240342349
"CEP19",1.02956086597795,-0.0582443167984544,0.310682866924725,-0.187471930380269,0.851290629817017,0.897924000070007
"SFXN4",2.1956915469196,0.0464072636549,0.247773178059682,0.187297366156888,0.851427487949387,0.89801405848108
"GUCD1",1.99396341666526,-0.0380448461532936,0.203923678041449,-0.186564142617909,0.852002383108482,0.898566082662927
"ITGA4",7.98802420493468,-0.0246840010049217,0.13236596498371,-0.186482990608345,0.852066016425386,0.898578869335078
"TMUB1",0.429445753870921,-0.0908440553191158,0.487355376010914,-0.186402079038688,0.85212946216608,0.898591456657636
"PSMA7",1.23407221912936,-0.0580927179660959,0.31206434137864,-0.186156219289437,0.852322255717103,0.898740434658176
"CXCL11",0.59184268348557,-0.0595260652496061,0.320416195889717,-0.185777329651882,0.852619383350887,0.898999404204063
"RAP1GDS1",15.9769541734515,-0.0232442135777151,0.12572692544514,-0.184878565155541,0.853324283689509,0.899688270818535
"RPS27L",3.01142075411434,-0.032948905977063,0.178323032110667,-0.184770893513155,0.853408738347979,0.899722937117332
"ATP5IF1",2.14369463755338,0.0403751862358396,0.219144416127284,0.184240086739828,0.85382511304175,0.900056686393025
"PCBP4",1.90627284414478,0.0397042421052187,0.215507775914027,0.184235774959035,0.853828495449594,0.900056686393025
"RRAGC",3.28096312177423,0.0272177781940801,0.147840971713607,0.18410172686639,0.85393365179201,0.900113145348133
"PDZK1IP1",1.4499518171262,0.0587616417294532,0.320039734110056,0.183607332048482,0.854321510771263,0.900467570261898
"PCDHA1",21.3713394417712,0.0234844149180753,0.128094064263995,0.183337261199513,0.854533399639494,0.900636488443147
"ISY1",2.79338181041919,0.0332847300337411,0.182270764683677,0.182611457693203,0.855102893580543,0.901091616461237
"H2BC6",1.32184720409423,0.0379244103294045,0.207575696513379,0.182701592558357,0.855032166113812,0.901091616461237
"ADD3",14.4890335997453,0.0205481315340305,0.112537363976494,0.182589415710168,0.855120189768747,0.901091616461237
"CAMK2N1",0.581690747683728,0.0591195652980493,0.324998756112303,0.181907050984591,0.855655670936916,0.90140063892859
"H2BC7",0.982368120452632,0.0534605832483427,0.293922771498514,0.18188649683651,0.855671801700055,0.90140063892859
"CLDN20",0.807438991619721,-0.0481458072011965,0.264417573812269,-0.182082478509462,0.855517998999092,0.90140063892859
"CFAP300",3.05044209824636,-0.0319837605701075,0.175598751505999,-0.182141161573207,0.855471946710811,0.90140063892859
"FCGRT",2.19475413361052,0.0411744150658798,0.226347540655207,0.181907940977368,0.855654972477674,0.90140063892859
"GAS2L3",6.54094345208289,0.0274728519685223,0.15111228783489,0.181804222291572,0.855736370837204,0.901414225545258
"CTH",2.64854364051764,-0.0356634337825745,0.197179573339642,-0.180867790605998,0.856471351221698,0.901994105929928
"POLE3",0.539678656850957,-0.0608366494644638,0.336412701616978,-0.180839335649488,0.856493686714202,0.901994105929928
"OR2AG1",0.894065195144656,-0.0478190221353496,0.264235854877506,-0.180970981994542,0.85639035292387,0.901994105929928
"ABI3",1.21611335905079,0.0484597879757408,0.267922920028347,0.180872125350879,0.856467948708161,0.901994105929928
"SPP1",0.547103809152449,0.0599030855038701,0.33165514784152,0.180618591008557,0.856666962372829,0.902122127163709
"WDR7",39.3032281832204,-0.0238709647905305,0.132721582743494,-0.17985744516523,0.857264484155124,0.902696862804741
"BLOC1S1",0.713730352416538,0.0633471376227465,0.352737037609224,0.179587428788595,0.857476474594973,0.90281109899869
"RBL2",5.76377847278599,0.0239330058463648,0.13325871032826,0.179598059949777,0.857468127852889,0.90281109899869
"RAC1",4.80833307644561,-0.0310709131948659,0.173780262443546,-0.178794258668815,0.858099253562281,0.903412279927218
"ROCK2",18.3962137104373,-0.0194777573936063,0.109034389422322,-0.178638661589264,0.858221435191588,0.903486388082629
"TESK1",0.476054701241347,0.0700757667821235,0.392464810905346,0.178552993376581,0.858288707067315,0.903502684937805
"EXOSC8",0.762538269522225,0.0526799267050582,0.295202213420948,0.178453698211058,0.858366680940314,0.903530244916658
"KCTD8",25.1853636652454,0.0244752970535888,0.137256150320485,0.178318399550333,0.858472929631764,0.903587562291911
"TTC30A",0.627239938718854,-0.05376379669222,0.301876132043571,-0.178098865677993,0.858645332849696,0.903623788814168
"CLP1",1.1208570609933,-0.0422727232536424,0.237384924609058,-0.178076696838521,0.858662742744194,0.903623788814168
"FIBP",0.408566457776982,-0.0634632486832389,0.356256603248574,-0.178139150557606,0.858613696028828,0.903623788814168
"UBLCP1",2.127275082219,0.0326976041365111,0.184053376976864,0.177652834593854,0.85899562845173,0.903865054487027
"PVRIG",0.387423155956677,-0.064735846345694,0.364294801271348,-0.177701812158101,0.858957162004823,0.903865054487027
"EMB",5.53858714772999,-0.0277862892019679,0.156769815953587,-0.177242596305619,0.8593178382808,0.904095029781591
"MFAP1",1.47192957662798,-0.0388271063133459,0.219052830323799,-0.177249964111181,0.859312051243694,0.904095029781591
"MINAR2",1.47394439628087,0.0388884613981227,0.219616892040383,0.177074090416378,0.859450193161745,0.904179750313994
"RPS16",6.05731950126213,-0.0407226277675085,0.230118792855552,-0.176963503337472,0.859537057196273,0.904216605125067
"CPLANE1",13.4469512606023,-0.0216247902231386,0.122356967468528,-0.176735258077565,0.859716344854593,0.904350677519801
"RP1-93H18.7",6.49497330365739,0.0257989337089214,0.146216514700134,0.176443363882874,0.859945639569594,0.904537333873474
"FOXP2",55.0519066922929,0.0234674433489538,0.133058633210194,0.176369189903538,0.860003908117791,0.90454408399342
"RP11-474G23.1",13.9442276945028,-0.0178033573742493,0.101249743588995,-0.175836073684481,0.86042272844509,0.904914124110059
"S1PR5",0.528471968584418,-0.0600312713164674,0.341495583506592,-0.17578930509158,0.860459472097315,0.904914124110059
"SOS2",9.73862622311674,0.0220833397948284,0.125706084286887,0.175674390942205,0.860549755453633,0.904954517082924
"CEP44",5.17058635896045,0.0276913157811951,0.157761845985619,0.175526063403944,0.860666293040078,0.905022512482469
"OLR1",1.12933160981271,-0.0445626752224358,0.254125521313681,-0.175356945623063,0.860799168750863,0.90510767879325
"TPM3",6.93744859732141,0.0287610038834783,0.164403479947176,0.174941576009944,0.86112554105484,0.905396279152705
"DNAJC28",0.444725658990269,0.0640962662072107,0.366826198138314,0.174731975340111,0.861290241583123,0.905514871597516
"OR52N2",0.798105792098609,0.0463212073403119,0.26587169587368,0.174223913486149,0.861689492690334,0.905880028925086
"TOR4A",0.657036226843784,0.0603801604921047,0.346931977834437,0.174040343207911,0.861833756729917,0.905977094676312
"TMEM30B",0.449466917070349,0.0598316800608585,0.344319255002681,0.173768034147241,0.862047767209674,0.906096237998311
"IGFL2",2.48702085330538,-0.0331489002958627,0.190769718575911,-0.17376395238887,0.862050975182457,0.906096237998311
"PLXNB2",2.71205491371443,0.0372136571762819,0.214273348164054,0.173673755953027,0.86212186376888,0.906116153358724
"CENPQ",2.20566743714029,0.0334513140973701,0.193287936937088,0.17306467556875,0.862600590742644,0.906564690975687
"ABCD1",1.33607027256739,0.0454492492603749,0.262769781428697,0.172962237184444,0.862681110558029,0.906594697209929
"NEXN",4.16823020591041,-0.0272751596043194,0.157823146838872,-0.172821035130961,0.862792102183878,0.906656720835958
"H4C4",1.50524251442119,-0.0596826590265684,0.345573946816713,-0.172705898625579,0.862882607036267,0.906697209959504
"MSL3",1.63328764849779,-0.0384047095842484,0.223062969033841,-0.172169812634485,0.863304029500304,0.907085393882599
"ETFRF1",0.949930421497722,0.0442054077735196,0.257598644580244,0.171605746783149,0.863747489201602,0.907496684480966
"ZNF471",2.01155146430491,0.0337570326942888,0.196893509628406,0.171448173979925,0.863871378138174,0.907572188595028
"DOK1",0.92061281019376,0.0485939688196556,0.284156087012506,0.171011535704026,0.864214695034433,0.907768867706869
"PDS5A",16.9312740739806,0.0159370056482724,0.093170108121536,0.171052776148798,0.864182267688012,0.907768867706869
"OR7A10",0.731083015763011,-0.0483193310630237,0.282521038021728,-0.171029143179446,0.864200850255064,0.907768867706869
"GIMAP7",0.877988518190048,0.0473459728822413,0.277076711765661,0.170876767594544,0.864320664743428,0.907770860713372
"CDKL5",18.4518073590783,-0.025284756434108,0.147961960029202,-0.170886871389902,0.8643127199287,0.907770860713372
"ZMIZ2",2.15359289462264,0.0361903058156478,0.211933759415345,0.170762345345474,0.864410638184835,0.907810702735203
"ASDURF",0.467157796155342,0.0531048976930851,0.311553964064791,0.170451683555024,0.86465492917483,0.907903288759776
"PDGFC",22.7260407900118,-0.0188774810766048,0.11069478189162,-0.170536322977604,0.864588371112097,0.907903288759776
"SLAIN1",6.65158479629507,-0.0270463163250859,0.158630541427304,-0.170498796018297,0.864617881139508,0.907903288759776
"BRCA2",6.85869347943859,0.0231507185727185,0.136079258647455,0.170126724695758,0.864910476603701,0.908116958432234
"NEFL",0.412709434328618,-0.0607592355571835,0.358333070155187,-0.169560781902909,0.865355567349499,0.908529602335821
"FAM3C",5.47203199797894,-0.024693796949875,0.145720603853295,-0.169459886226766,0.865434922142133,0.908532900006504
"SLC37A4",0.724175532722426,0.0525137941113939,0.309954222068459,0.169424354864233,0.865462868002756,0.908532900006504
"OR5M1",0.63360058922165,-0.0542158466856701,0.320543810283909,-0.169137088118003,0.865688813063612,0.908715406696836
"GBP4",2.03180762079842,-0.0318111079831487,0.188350195674624,-0.168893416166674,0.865880477942808,0.908807228067642
"UXT",1.43203884765868,0.0478888730323717,0.283482172966076,0.168930809762427,0.865851064775269,0.908807228067642
"HTR3E",0.723799414492187,-0.0527644411439283,0.312587620687534,-0.168798882783244,0.865954837125519,0.908830594011231
"PLEKHN1",0.595227924551423,-0.0585113461929472,0.34790654147649,-0.168181218854435,0.866440715672008,0.909231128783576
"INTS11",1.86926863619655,-0.0399510700572446,0.237546331637385,-0.16818222273468,0.866439925939637,0.909231128783576
"GBP1",1.56189613335668,0.0377023842086724,0.224800082212952,0.167715170908866,0.866807360591102,0.909506460093334
"ZNF230",1.02013963298084,0.0459046443987063,0.273629732709847,0.16776190198374,0.866770595459058,0.909506460093334
"ECHDC1",5.73501756330866,0.0240158898466552,0.143311495136365,0.167578252001373,0.866915081614791,0.909564780102846
"ALDH1A1",16.0811670517093,-0.0231301892437941,0.138287013249381,-0.167262194043356,0.867163749816842,0.909770965573419
"GP5",0.393715628823633,-0.0559714627572174,0.335445671335046,-0.166857013043142,0.867482557506263,0.909971193252655
"ATP6V1B2",4.19029859313928,0.0290410419798137,0.174085304440304,0.166820755337061,0.867511087130117,0.909971193252655
"BBS10",0.423218203241994,-0.0532793377759515,0.319134732324491,-0.166949355176352,0.867409898247226,0.909971193252655
"AMY2B",2.47250963315965,0.0309238520495783,0.185828084043363,0.166411079405857,0.867833455418294,0.910254607369657
"ATL1",8.9210498290909,0.0243799550004168,0.146771097376511,0.166108691944131,0.868071414004206,0.910449456941223
"C3AR1",0.908647057755624,0.0445559713524799,0.268816500548772,0.165748647354317,0.868354760457297,0.910691883863024
"RWDD4",2.06222598929629,0.0291743049396223,0.176089918921387,0.165678450636614,0.868410005560715,0.910695073459975
"MDFIC2",9.16329339890186,-0.0252247486678666,0.152401125731089,-0.165515500931243,0.868538250120494,0.910774812055303
"ANPEP",2.98840703400578,0.0328366832095066,0.198788064790671,0.165184379877557,0.868798859425761,0.910993334295991
"GALNT3",4.58850709565209,0.0256529056292142,0.155516635708492,0.164952807217996,0.868981127495373,0.911081169702962
"KANSL1L",13.6995881929536,0.0204821448773219,0.124175417516678,0.164945246707715,0.868987078399976,0.911081169702962
"CEACAM8",1.28538493941445,-0.0421548871898361,0.255946801299834,-0.16470175433235,0.869178736083249,0.911227346813238
"RPGRIP1L",8.45354326298686,-0.0231834109241615,0.141546537648058,-0.163786492480691,0.869899225515701,0.911927888295259
"PRKAR2B",12.8471423746967,-0.0199757870719326,0.122070591208939,-0.163641274070194,0.870013550646898,0.911992933002952
"BDH2",2.05372221175789,0.0328999607661841,0.201787747304055,0.16304241068022,0.870485042518603,0.912432347938294
"RIPOR3",10.3716039141133,-0.020933058488544,0.128592600689986,-0.162785870852786,0.870687033300312,0.91258923912064
"MTHFD2L",17.4261209612809,-0.0236136897128173,0.146127455246949,-0.161596530049136,0.871623590017817,0.913515982448833
"SH3BP1",1.79267794884919,-0.0373521667468321,0.231514174493899,-0.161338573884237,0.871826743634741,0.913674008332816
"PPP1R3A",17.793142151096,-0.0221161071420039,0.137182067590836,-0.161217187715585,0.871922344350729,0.913719306613712
"FOS",1.8691683400008,0.0544012724406585,0.337760118037511,0.161064819484155,0.872042348413812,0.913776829663756
"PRSS8",0.38498480348403,-0.0628155270543068,0.39012346904807,-0.161014478845842,0.872081996966001,0.913776829663756
"SLC39A6",2.41445574216141,0.0305303594735894,0.190037246662823,0.160654608555545,0.872365442058928,0.91401892713021
"PCDHA12",14.0799110404593,-0.0218442036856168,0.136152894563494,-0.160438775507853,0.872535446779846,0.914142145761481
"TUBA1B",3.26092617780946,0.046450403038342,0.290026908905124,0.160158942539836,0.872755870934181,0.914318170096492
"GALNT4",0.663958056513954,-0.0476877991390434,0.297963315775553,-0.16004587348251,0.872844938122971,0.914356569119992
"DYNLT5",2.29946268631361,-0.0307479612693539,0.192440256835227,-0.159779257079672,0.873054964591224,0.914466758168352
"SMARCE1",2.39288269087414,0.0276639924505424,0.173073764483377,0.159839317837219,0.87300765108405,0.914466758168352
"C16orf87",3.78632064237105,-0.0244260529934079,0.153536745146492,-0.159089297940389,0.873598519843225,0.914981158661447
"FBXL17",51.8175884049162,0.0193272379398185,0.121697934109671,0.158813196634885,0.873816051359414,0.915145229280599
"RP11-229P13.28",0.594897026915869,-0.0514942959032642,0.324358591609773,-0.158757305140896,0.873860087667309,0.915145229280599
"OR4F6",0.389181718758148,0.0579574993933796,0.365794982374549,0.158442576268132,0.874108066457615,0.915349974149294
"CWC15",1.19848233554758,-0.0384391743415419,0.242944964029672,-0.158221737565415,0.874282075400277,0.915477239217157
"ADGRL3",76.3683412315362,-0.0214903976030986,0.135917435686154,-0.158113618717188,0.874367269417271,0.915511494807292
"TCEA2",1.69066398204452,-0.0383147417210826,0.242624217033384,-0.157918043753278,0.874521379612103,0.915617901052282
