"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SNX29",63.9940769912943,-0.540516841826302,0.106216378331621,-5.0888276395448,3.60283883317999e-07,3.0889500469205e-05
"LCMT1",8.54037257788455,-0.610428567732665,0.119951880023195,-5.08894539722619,3.60060259515527e-07,3.0889500469205e-05
"GCNT1",37.1689501949472,-0.387753727651441,0.0762223500793813,-5.08713949711098,3.63504466764101e-07,3.09989611309471e-05
"ALDH16A1",2.33955622221236,0.90380715332998,0.177736978882826,5.08508223224509,3.67466823931586e-07,3.11701778789203e-05
"DDX42",12.1410227777425,0.495751782602025,0.0975405647957862,5.08251908977506,3.72461864125677e-07,3.14267161228157e-05
"MYO10",31.593427796381,-0.484325210965514,0.0963136950961378,-5.02862246622429,4.94015956437943e-07,4.12464526561041e-05
"PFN1",7.15346688728701,0.978199847716717,0.194517456243544,5.02885379341981,4.93420428198252e-07,4.12464526561041e-05
"FBXW5",1.00803701601201,2.06082126204139,0.409947310550025,5.02703935117026,4.98110168879108e-07,4.13716815787247e-05
"EIF2B3",18.1726941908214,-0.395334866278968,0.0786808461621577,-5.02453755344979,5.04647050985717e-07,4.14825078457177e-05
"FLVCR2",10.5370977270253,-0.565431923993141,0.11252173012869,-5.02509091662973,5.03194095543205e-07,4.14825078457177e-05
"ESRRA",1.95265558634957,1.1351784026356,0.226265393488127,5.01702175987052,5.24786260125526e-07,4.29167512319065e-05
"TSPAN32",1.82755831283727,1.09229528902989,0.217886649532973,5.01313545997958,5.35501694766372e-07,4.35696200328538e-05
"RUBCNL",231.527779907485,-0.730715752417383,0.14588424476274,-5.00887366970839,5.47494937677738e-07,4.42150547309964e-05
"RPL10",18.4796332083095,1.08680971835875,0.216999454740875,5.0083523005002,5.48979797876546e-07,4.42150547309964e-05
