"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CENPS-CORT",1.20158960911138,-0.0958174166224878,0.44099051896827,-0.217277724806102,0.827991915469712,NA
"CENPS",0.703391834765431,-0.258207353374306,0.500917718417148,-0.515468596699306,0.606225608457688,NA
"CORT",0.22581632602339,0.94724039177094,0.775002304487264,1.22224203242548,0.221616113123846,NA
"SRM",0.54412974856846,-0.15018501534814,0.680830305978581,-0.2205909666907,0.825410935346774,NA
"ANGPTL7",0.514754910772717,-0.0641444285931074,0.581400335471952,-0.11032747090013,0.912149671618057,NA
"FBXO44",0.723791066868055,-0.924496178979694,0.620011519925649,-1.49109516399076,0.135936511827484,NA
"FBXO6",0.745357405611363,-0.588882868003774,0.582645197636043,-1.01070577839316,0.312157270583471,NA
"NPPA",0.330145995969812,0.00204848859047586,0.818667746664685,0.00250222217599455,0.998003517641443,NA
"NPPB",0.0825254174005772,0.123595779882162,1.42725881346208,0.0865966135338532,0.930992157798261,NA
"KIAA2013",0.841759239005215,-0.243398552531089,0.571477624880363,-0.425910905229305,0.67017276825083,NA
"MIIP",1.13976442480302,-0.152437758046132,0.616004249804709,-0.247462185682095,0.804550553008516,NA
"AADACL3",1.32904877097357,0.109414524576282,0.450216778484613,0.243026314888932,0.807985012114709,NA
"C1orf158",1.0095027208956,-0.804759143665818,0.556600521453681,-1.44584690931301,0.148220145594789,NA
"PRAMEF12",0.364884855215036,-0.197764141064383,0.668305722615823,-0.295918670710033,0.767292192135206,NA
"PRAMEF1",0.344839280119236,-0.778617677985786,0.683898277449728,-1.13849925297263,0.254912070630928,NA
"PRAMEF11",0.301933004592586,-0.607467865528795,0.739245968140962,-0.821739842635112,0.411224978029419,NA
"HNRNPCL1",0.030512353811699,0.240262881113983,1.81667900831034,0.132253898467978,0.894783470674489,NA
"PRAMEF2",0.348986204459905,-0.204457511592534,0.631473303610808,-0.323778551560979,0.746105695601739,NA
"PRAMEF4",0.127125204628634,-0.117713187520685,1.02277239819932,-0.115092260729689,0.908371994183487,NA
"PRAMEF10",0.0830745549457461,0.212288159405983,1.41091037873862,0.150461831314738,0.880400262076781,NA
"PRAMEF7",0.0131540077172828,0.36304385793656,3.5775224786005,0.101479126995892,0.919170126257617,NA
"PRAMEF6",0.0517602536389281,0.111487331159816,1.76361221579837,0.0632153316704864,0.949595036290195,NA
"PRAMEF27",0,NA,NA,NA,NA,NA
"HNRNPCL3",0,NA,NA,NA,NA,NA
"PRAMEF25",0,NA,NA,NA,NA,NA
"HNRNPCL2",0.00211571501101461,0.475805718835903,4.36599604138621,0.108979878663572,0.913218449767942,NA
"PRAMEF26",0,NA,NA,NA,NA,NA
"HNRNPCL4",0,NA,NA,NA,NA,NA
"PRAMEF9",0,NA,NA,NA,NA,NA
"PRAMEF13",0.00932584487156565,0.42338641533563,4.36597076720307,0.0969741754837403,0.92274690275047,NA
"PRAMEF18",0.00729108872921295,0.419960733697238,4.36596905398754,0.0961895809393515,0.923370005649874,NA
"PRAMEF5",0,NA,NA,NA,NA,NA
"PRAMEF8",0,NA,NA,NA,NA,NA
"PRAMEF33",0,NA,NA,NA,NA,NA
"PRAMEF15",0.173491179899046,-0.358197070420861,0.910204394615183,-0.393534762675256,0.693924553938423,NA
"PRAMEF14",0.20666259906452,-0.290017249340104,0.801901797045676,-0.361661802490742,0.71760477464225,NA
"PRAMEF19",0.147313434834488,0.0977373933152121,0.996147017446621,0.0981154303565933,0.921840634992513,NA
"PRAMEF17",0.203188340949485,-0.40300612241072,0.85021540948798,-0.474004726229815,0.635496536940083,NA
"PRAMEF20",0.305008436897157,-0.438314979137165,0.750327980281986,-0.584164512927319,0.559109634406873,NA
"CTRC",0.650589687899593,-1.02196423099896,0.630328358106771,-1.6213204084114,0.104948940366048,NA
"AGMAT",1.10226673895634,-0.364958390273271,0.529046743590964,-0.689841483185541,0.4902938782093,NA
"RSC1A1",0.217587009257361,0.147788614551996,0.802819588092352,0.184086956452034,0.853945238857524,NA
"SLC25A34",0.32051096510699,0.41076388961555,0.795684486505689,0.516239661048881,0.605687032941767,NA
"TMEM82",0.360730386409687,0.60969783192828,0.836191324414157,0.729136758690291,0.46591801123946,NA
"UQCRHL",0.48498465523162,0.255431384015574,0.819144287749567,0.311827095464854,0.755171930841007,NA
"SRARP",0.272579638286352,-0.427569033204657,0.948246850435065,-0.450904775490142,0.652058181538808,NA
"HSPB7",0.396702435114603,0.189383398814734,0.68774217801457,0.275369760455089,0.783032173996062,NA
"CLCNKB",1.29652492264576,0.243487712814856,0.498805019540544,0.488142066090546,0.625449216713398,NA
"CPLANE2",0.587012508200193,0.180116557509911,0.575746472314362,0.312840054036086,0.754402182921394,NA
"MFAP2",0.43386712309158,-0.0287099276372949,0.791099527962548,-0.0362911702289046,0.97105019044013,NA
"RP1-37C10.8",0.41062212991662,-0.833661452509045,0.724963295734048,-1.1499360828536,0.250170197959114,NA
"KLHDC7A",0.334745988728784,-0.159560498052467,0.752460400194388,-0.212051688050623,0.832066709880147,NA
"MRTO4",1.0257687938557,-0.9177176289944,0.614651797953446,-1.49306913613536,0.135419090554566,NA
"AKR7L",1.02350192219229,1.40911609417203,0.540068651566326,2.60914254157367,0.00907694237540614,NA
"AKR7A3",0.616274068450084,0.1789663720928,0.628050883482078,0.28495521111373,0.775678456238277,NA
"RNF186",0.0379852950708355,0.20812881041698,1.57246503550149,0.132358307318804,0.894700890416517,NA
"PLA2G2E",0.112151290512465,-0.273931534318872,1.08869602826228,-0.251614341567965,0.801339172238251,NA
"PLA2G2A",0.431988976458478,-1.20724528757183,0.706855333161097,-1.70790999365169,0.0876530445640989,NA
"PLA2G2D",0.957301974713396,-0.260843518684201,0.527987990777636,-0.494033052342769,0.62128283700398,NA
"PLA2G2F",0.808065247241963,-1.0740051748018,0.624821852903316,-1.71889822644853,0.0856329051657408,NA
"UBXN10",0.837050476087355,-1.31996562980011,0.555983808955092,-2.3741080379316,0.017591402403236,NA
"CAMK2N1",0.910022384721482,1.40363004500006,0.575470297364838,2.43910076927947,0.0147238618073758,NA
"MUL1",0.860227220661313,-0.196176663751342,0.526864160357217,-0.372347710306073,0.709633980481767,NA
"FAM43B",0.102212741190851,0.498498753389862,1.04250199666435,0.478175346411697,0.632525408059829,NA
"DDOST",1.20675590293514,-0.601890305290544,0.538065526321541,-1.11861897082561,0.2633027266879,NA
"SH2D5",1.20064843633683,0.880968993562537,0.575390478913079,1.5310802417633,0.125749562355224,NA
"LDLRAD2",0.771104307538019,-0.0684791457312065,0.59160572421444,-0.115751323775875,0.907849629101691,NA
"CELA3A",1.11573004787793,-0.92394664371374,0.550650419983993,-1.67791871245753,0.0933629689681358,NA
"C1QA",0.758334488783473,1.3164718484619,0.562669563144621,2.33968910830091,0.0192997980488233,NA
"C1QC",0.517016398938604,1.71958912043863,0.61428374113525,2.79934011807098,0.00512071684382661,NA
"C1QB",1.1116609641015,0.897902760615799,0.459420031951913,1.95442666442064,0.0506507798574007,NA
"LACTBL1",0.931564261189111,0.0302700216557142,0.535214302250691,0.0565568250482513,0.95489822808105,NA
"TEX46",0.224984386401395,-0.495757031535305,0.771921625367314,-0.64223752158699,0.520718973987314,NA
"ZNF436",0.93915446668211,0.405139910661428,0.458988313676852,0.882680230823185,0.377409066305015,NA
"ID3",0.614073569561443,-0.485177862458395,0.802766487417915,-0.604382308009595,0.545589495446044,NA
"LYPLA2",1.05648704670469,0.741005356754612,0.645216257434865,1.14846045525971,0.250778528879776,NA
"GALE",0.572620315926988,0.440558648026849,0.727499952721638,0.605578936986432,0.544794392554689,NA
"PAQR7",1.27324191813315,-0.768633448325935,0.488796933690564,-1.57250055257614,0.11583451111456,NA
"SLC30A2",0.785562891361261,-0.24311744655493,0.56599557711014,-0.429539481202732,0.667530668249113,NA
"PDIK1L",1.14387543925361,0.0567693720978961,0.45653071649029,0.124349512633732,0.901038546069462,NA
"FAM110D",0.541558793167216,-0.60079953024881,0.829333216815668,-0.724436834395296,0.468797593083193,NA
"C1orf232",0.516655201086772,-0.954997909240198,0.636828603097817,-1.49961528831253,0.133714085159865,NA
"ZNF593OS",0.172387167680338,-0.0963546567704991,1.3826495037275,-0.0696884181498893,0.944441660347072,NA
"ZNF593",0.11655363901282,0.13936130227587,1.41605056840251,0.0984154841539927,0.921602379790433,NA
"CNKSR1",1.0996529349808,0.257483764674775,0.512015169635424,0.502883078362921,0.615046478914891,NA
"CATSPER4",1.18407166363206,-1.45744886796848,0.569072777746603,-2.56109398474416,0.0104343124494711,NA
"ZNF683",1.01695607181731,0.104985537258707,0.511961648507834,0.205065237922993,0.837521155372909,NA
"HMGN2",0.914890333341762,-0.184752275481863,0.706262666931831,-0.261591450507316,0.7936364360671,NA
"SFN",0.18072592247211,1.83603495919347,1.48336433370044,1.23775050908313,0.215808584411623,NA
"GPATCH3",0.73452343321765,-0.739283894032667,0.579919292380725,-1.2748047939528,0.202378343477505,NA
"NR0B2",0.125471628575465,-0.251475300391581,1.10550233446974,-0.227476046454667,0.820053593207431,NA
"KDF1",0.954275216311996,-1.22818321370804,0.592173303719972,-2.07402665063204,0.038076835821607,NA
"TRNP1",0.676280922525115,-0.278896234442915,0.646445038382776,-0.431430698486967,0.666155232613091,NA
"TENT5B",0.716734509793963,-0.365064356155192,0.584481511922352,-0.624595215945327,0.532236760353611,NA
"SYTL1",0.794852933376361,0.193316785054708,0.641855620004607,0.301184221232371,0.763274021171679,NA
"MAP3K6",1.0543173614025,0.0934909709380907,0.5143443842282,0.181767262956275,0.855765376871322,NA
"FCN3",0.37662278627188,-0.29200643428411,0.67943804219513,-0.429776397772334,0.667358303351885,NA
"CD164L2",0.332177999390938,-0.185490441537852,0.726926771734506,-0.255170738993774,0.798591230045823,NA
"GPR3",0.206684417185475,0.278118171783131,0.959189183523722,0.28995132197115,0.771853477975697,NA
"IFI6",1.16980329471525,1.53400518624667,0.45927637929406,3.34004807433063,0.000837638884651107,NA
"XKR8",1.07903809336617,0.263300946354528,0.572401902080395,0.459993136636269,0.645521146897686,NA
"MED18",0.578589890407124,-0.829875332375601,0.607807322491489,-1.36535922103377,0.172140174133508,NA
"RAB42",0.586639551017251,0.14938082759281,0.736293350589574,0.202882217356977,0.839227093728922,NA
"TMEM200B",0.424116246450873,0.338003527285449,0.739177008092911,0.457270076835188,0.647476934744496,NA
"MATN1",1.04055190615095,0.684515370308598,0.514550553865622,1.33031704108779,0.18341383480532,NA
"FABP3",1.07296345488138,-0.0728836735077657,0.523612390399547,-0.139193943543145,0.889296894268161,NA
"RP4-534N18.5",0.0310088832245027,0.450634923751731,2.22493516343373,0.202538451977301,0.839495800923723,NA
"CCDC28B",0.813944589724184,0.0649066538800272,0.659287293486374,0.0984497267295941,0.921575190207247,NA
"IQCC",0.310820391746842,0.0164761709371237,0.931899401859475,0.0176802033612724,0.985893973609517,NA
"DCDC2B",0.533774113957488,-0.629352429624784,0.668206976453386,-0.941852527438687,0.346268147882354,NA
"TMEM234",0.706651325274833,-1.20217243482889,0.572120173177759,-2.10125860123336,0.0356182717238395,NA
"FAM167B",0.130779586433359,-0.173807856128144,1.17967713195864,-0.147335106716503,0.88286752368356,NA
"TSSK3",0.792134044734104,-1.0729689071069,0.583276021379983,-1.83955600397964,0.0658334486151375,NA
"FAM229A",0.448416720459922,-0.352829643881069,0.800255343186706,-0.440896330008947,0.659288050680899,NA
"HPCA",1.30213221350387,-0.607133136467226,0.574101107865364,-1.05753695324624,0.290266598911217,NA
"TMEM54",0.605975780880281,-0.450871687186989,0.58906442023277,-0.76540302164036,0.44403159422661,NA
"A3GALT2",1.33077435294377,0.0871578462183463,0.442032070992984,0.197175390515341,0.843690288085659,NA
"HMGB4",0.564758062319738,-0.993761056251076,0.614371894631187,-1.61752362849808,0.105765299505681,NA
"GJB5",0.351462140138272,0.240996210877878,0.758027486900468,0.317925424925286,0.75054150611887,NA
"GJB4",0.198481291143924,0.205593224327429,1.07592794056548,0.191084566703766,0.848459338835962,NA
"GJA4",0.253938653630787,-0.379897394124537,1.04717878742166,-0.362781789210907,0.716767896564192,NA
"RP11-244H3.5",1.18716190440141,-0.0515840917757976,0.46387241370422,-0.111203189178413,0.911455222721994,NA
"TMEM35B",0.350674637775502,-0.137786309238223,0.698016692206045,-0.197396868551605,0.84351697994631,NA
"NCDN",0.963656434599857,-0.877405347808167,0.603198348223237,-1.45458844572871,0.145783231633065,NA
"C1orf216",0.720608336791705,-0.219848654755234,0.592546026911835,-0.371023759793002,0.710619835004208,NA
"TEKT2",0.242619130924145,0.0873627581551937,0.992272526190438,0.0880431089739019,0.929842413147642,NA
"ADPRS",0.472563819362354,0.158321907082549,0.627982376905065,0.252112022415054,0.800954477508994,NA
"EVA1B",0.842701207987246,2.16304576005746,0.743319031979516,2.90998301805499,0.00361448394903595,NA
"LSM10",0.819658607891169,0.706540247575994,0.541050473040799,1.30586753506584,0.191597608568428,NA
"MRPS15",0.916672542324786,-1.12216100691842,0.563206923158228,-1.99244888650482,0.0463218280593833,NA
"DNALI1",0.830500799484574,-0.388311816397641,0.497923357973541,-0.779862623794154,0.435471740520342,NA
"C1orf109",1.17366563080291,-0.239876625797259,0.451238639259819,-0.53159593378514,0.59500588164094,NA
"MANEAL",0.385675438361067,-0.762636405020804,0.71269667687242,-1.07007150414611,0.284587124506127,NA
"YRDC",0.794477920078111,0.37952183971709,0.571384134791449,0.664214871586542,0.506552796515255,NA
"C1orf122",0.453593430662262,-0.372645937345946,0.916316029729912,-0.406678400524964,0.684244206519121,NA
"FHL3",1.13341411269121,-0.648795735919228,0.66793004339036,-0.971352827050557,0.331372610757124,NA
"POU3F1",0.493872489702136,0.429039845822813,0.920895353230987,0.465894245548655,0.64129120032968,NA
"MYCBP",1.07658723549548,0.613553025884932,0.42025091521189,1.45996832767296,0.144298778736193,NA
"RP5-864K19.6",1.31039666197934,0.163823684126068,0.397486774824459,0.412148766958139,0.68023038625545,NA
"GJA9",0.518907485763012,-0.271789880272139,0.562768234187095,-0.482951708645626,0.629130025349969,NA
"NDUFS5",1.10054607368121,-0.83087119343843,0.576403363250843,-1.44147526959666,0.149450459076302,NA
"HPCAL4",1.25275228270887,0.166947851321212,0.506515292157942,0.329600811477878,0.741701609366017,NA
"OXCT2",0.0993488804713521,0.291561825275484,1.37316226280887,0.212328748882947,0.831850568356923,NA
"MYCL",0.636932518490485,0.100936097220099,0.566212792923367,0.178265306756783,0.85851462357446,NA
"TMCO2",0.428867380052069,-0.369992899098008,0.58342851253717,-0.634170067364398,0.525969839744059,NA
"ZFP69B",1.22923415503174,-0.72256555597214,0.474588611591832,-1.52250926028031,0.127881526881213,NA
"EXO5",0.450558744013023,-0.715563054757114,0.648820277445731,-1.10286789675276,0.270084537405717,NA
"CITED4",0.186289545427823,0.175927255294867,1.752183333642,0.100404593467507,0.920023123137328,NA
"SLFNL1",0.618056908664448,0.287988516424329,0.611247713955804,0.471148619208009,0.637534607474791,NA
"EDN2",0.814143048704136,-0.510008457526386,0.674182449501733,-0.756484328394067,0.449358864976939,NA
"GUCA2B",0.131941444384639,0.726122095079117,1.54725525533309,0.469296900156786,0.638857430672411,NA
"GUCA2A",0.299909019957023,1.72613977574361,1.06338914111526,1.62324374869323,0.104537309080263,NA
"CLDN19",0.354314841499136,-0.548199129771824,0.925529775546346,-0.592308474838876,0.553644041886702,NA
"C1orf50",1.32281954270173,0.514669183333667,0.404137801857245,1.27349923953777,0.202840942242176,NA
"SVBP",1.12047481840054,-0.210579753575999,0.441433103856212,-0.477036614917288,0.633336048876773,NA
"ZNF691",0.701201014299635,-0.8221613307457,0.580698362558835,-1.41581479087157,0.156829737885602,NA
"FAM183A",0.980782165287606,-0.184487725642868,0.475030254304956,-0.388370475292785,0.69774189015315,NA
"TMEM125",0.870170582148163,1.69036524108036,0.606136712828395,2.78875244694001,0.00529114922513293,NA
"C1orf210",0.361322251649552,-0.0722735387794793,0.692380023278335,-0.104384205710143,0.916864456223335,NA
"CDC20",0.875455749465988,0.13640793196862,0.666923222495367,0.204533186681121,0.837936860874788,NA
"MED8",0.991862176004479,-0.321314409266173,0.511170926031181,-0.628585064023326,0.529620741090324,NA
"HYI",0.362527937309857,1.42488217313066,0.749913812204912,1.90006124696009,0.0574250825612741,NA
"ARTN",0.201346799635764,0.415666452396617,0.84904572163659,0.489568985278429,0.624438927715545,NA
"DPH2",0.554473656010907,-0.407779208570389,0.668167309577386,-0.61029506042178,0.541666368471135,NA
"B4GALT2",1.04176383357168,-0.207535841348494,0.506099219697328,-0.410069475057896,0.681754983916068,NA
"CCDC24",0.211354348938869,0.168687598415764,0.886277357872552,0.190332740555041,0.849048399304474,NA
"KLF18",0.303153811416583,-0.156553620972098,0.826524594171351,-0.189411932900864,0.849769972650742,NA
"DMAP1",0.716986446545839,-0.799262674724358,0.589873988282191,-1.3549718933224,0.175426512121559,NA
"BEST4",0.58609031645519,0.729840247294133,0.76959837273748,0.948339124858169,0.342956839104024,NA
"PLK3",1.1379658187607,-0.939171574465905,0.725931432935458,-1.2937469461381,0.19575284366101,NA
"DYNLT4",0.0957631463484365,0.551715652134831,1.65025602368223,0.33432124725943,0.738137158951147,NA
"BTBD19",0.743017021130095,-0.584918681715853,0.625417799896722,-0.935244698523839,0.349662207819642,NA
"HECTD3",1.21277980310713,-0.0820390754643592,0.508999255278337,-0.161177201368394,0.871953837009229,NA
"UROD",0.956393845910178,0.949897173293181,0.505160053566286,1.88038853544966,0.0600551448762753,NA
"HPDL",0.0391124798499653,0.215233401955102,2.06176354994654,0.104392864041409,0.916857585412163,NA
"MUTYH",1.26279432225381,0.036767878221619,0.446112929830512,0.0824183200329745,0.934314068330585,NA
"TOE1",0.33365313103276,0.014167549867775,0.710899954394164,0.0199290347118515,0.9840999833908,NA
"CCDC163",0.627259666393608,-0.294700707023038,0.599886608811992,-0.491260686093093,0.623242081883109,NA
"MMACHC",1.01779064874209,-0.335732658482245,0.491946441228725,-0.682457744065983,0.494949553486529,NA
"CCDC17",0.40278708047867,0.718010553829228,0.803555415141087,0.893542051114372,0.37156696336649,NA
"TMEM69",0.743907469876187,0.18251163668368,0.598658899262384,0.304867491168268,0.760467076106876,NA
"P3R3URF",0.0648640998276047,-0.00113142660765525,1.47842832234167,-0.000765290133148417,0.999389386877829,NA
"LURAP1",1.28620852968542,-0.186545983181542,0.421659389761372,-0.442409176010793,0.658193140164457,NA
"TMEM275",0.799860583168634,-0.918058488677547,0.55915137720827,-1.64187825712105,0.100615236709931,NA
"KNCN",0.414701785188537,-1.10142559782059,0.653513849065369,-1.68538983434827,0.0919133836542449,NA
"MOB3C",1.32149554252125,0.424127371893157,0.471068288942934,0.900352203381995,0.367932848150851,NA
"TEX38",0.537874025954039,-0.54221762177149,0.665051822825504,-0.815301309103782,0.414899859621888,NA
"FOXE3",0.846797872571948,1.49957390165843,0.752663799441187,1.99235555472681,0.0463320602223809,NA
"FOXD2",0.486561625962423,0.340286377571119,1.40312651474355,0.2425200963673,0.808377186915042,NA
"DMRTA2",0.594871952526256,-0.295561430012456,0.652415767808317,-0.453026190653464,0.650529882320532,NA
"CDKN2C",1.14470850647441,-0.599141568094421,0.513185173525882,-1.16749586504608,0.24301017720574,NA
"RP11-91A18.6",1.24186646518806,0.219867959503164,0.393110759962487,0.559302827335852,0.575955066102232,NA
"KTI12",0.152744928432421,0.370298096258915,0.764843919445399,0.484148578349717,0.628280427535073,NA
"GPX7",0.672147490279122,-0.173563575640566,0.53621578197123,-0.323682333635377,0.746178547138291,NA
"CZIB",0.74201269249408,-0.666589960347073,0.535328691098629,-1.24519752337403,0.213059152762382,NA
"MAGOH",0.981842956949422,-0.419760715970947,0.490867227670323,-0.855141048961751,0.392473067047875,NA
"DMRTB1",0.524222217869752,0.185303433159243,0.554580475456467,0.334132630628084,0.738279478001706,NA
"LDLRAD1",0.919281129680246,-0.589054863482602,0.569269455006265,-1.0347557879706,0.300782975156821,NA
"FAM151A",0.947949915314346,-1.06947511738934,0.612251627015461,-1.74679015979542,0.0806737441156028,NA
"PARS2",0.77867422973586,0.0753581260875669,0.518066893408036,0.145460223470049,0.884347518750736,NA
"TMEM61",1.12603955402731,-0.970998972316262,0.569012289751469,-1.70646397240448,0.0879217286299658,NA
"TACSTD2",0.21059924398799,0.611287372442917,1.1505731529615,0.531289445498969,0.595218218190736,NA
"L1TD1",1.22511770434989,-0.233601424146156,0.437761814627847,-0.533626772231715,0.593599781755372,NA
"ANGPTL3",0.572192102772661,0.671999134035458,0.563675530501575,1.19217368445548,0.233193149621675,NA
"FOXD3",0.291876095252754,-0.176180056029233,1.3017327462924,-0.135342724173629,0.892340906811825,NA
"INSL5",0.399758888459336,0.489593210303825,0.622660978303176,0.786291782147685,0.431696565803325,NA
"DIRAS3",0.351584592219698,-0.125524091882265,0.682841592388176,-0.183826078085337,0.854149897394118,NA
"ASB17",0.75769759146975,0.532115992663723,0.449338163129278,1.18422167607123,0.236325323810417,NA
"C1orf52",1.30494630690055,-0.421684602497653,0.530409385306617,-0.795017234195219,0.426603477123248,NA
"BCL10",1.0924624616396,-0.105426923468928,0.456191424400668,-0.231102379023094,0.817235266951343,NA
"CCN1",0.564593336236125,0.206425775618336,0.653006589438249,0.316115915148597,0.75191452714271,NA
"RP5-1007M22.3",0,NA,NA,NA,NA,NA
"BARHL2",0.496814078398859,-0.108653296101494,0.651388866793993,-0.166802507135659,0.867525445917401,NA
"SETSIP",0.0965648423921806,0.55476531803658,1.32324407988119,0.419246400925813,0.675036064000913,NA
"GFI1",1.23128850561395,0.802239203118173,0.411823329757935,1.94801786384885,0.0514128256915561,NA
"F3",1.31239959466732,0.0432718729417585,0.41570054966504,0.104093855484737,0.917094866982219,NA
"RWDD3",1.14834474174959,-0.154284202286985,0.45075877505139,-0.342276647347342,0.732142708132725,NA
"GPR88",0.380787741793577,1.44615072369843,0.75014067533101,1.9278393656767,0.0538751095769754,NA
"S1PR1",0.970156466416703,-0.100602125084413,0.509659762714707,-0.197390754468343,0.843521764158313,NA
"AMY1A",0.00105101285606706,0.487790708005737,4.36600194700764,0.111724803132545,0.911041612396526,NA
"AMY1B",0.0883239697204792,0.257361781873542,1.41649067763627,0.181689711013847,0.855826240998859,NA
"AMY1C",0.14760735891465,0.214103191774291,1.11747358240112,0.191595752370491,0.848058869991161,NA
"PRMT6",0.988357853235927,-0.796571392374491,0.506421237913489,-1.57294231114092,0.115732176722212,NA
"NBPF4",0.259069516864986,-0.416877560225538,0.722715691347506,-0.576820961847761,0.564060407636553,NA
"NBPF6",0.246376336014612,-0.111391201020908,0.813178332355522,-0.136982500134064,0.891044627579277,NA
"HENMT1",1.19921092965894,-0.132348412780175,0.426118622103544,-0.310590539617429,0.756111920033103,NA
"TMEM167B",0.706726415283583,0.612184839904016,0.56674354713031,1.08017963857515,0.280062193622766,NA
"C1orf194",1.02630124850609,-0.448751537253788,0.529509849407313,-0.847484778151117,0.396724967986036,NA
"PSRC1",0.493000447555289,-0.440005185655385,0.710624105567645,-0.619181339625272,0.53579690341506,NA
"MYBPHL",1.16613586562813,-0.400388740363784,0.524459307106791,-0.763431471113652,0.445206117122779,NA
"ATXN7L2",0.915007148523641,-0.311941277656507,0.689542162248459,-0.452388983204927,0.650988782091229,NA
"CYB561D1",1.00220117414544,-0.467877263809703,0.54136211476834,-0.864259339628739,0.387445441115389,NA
"GPR61",0.567241981739685,-0.318428423931453,0.60145112162998,-0.529433585672743,0.596504704849434,NA
"GNAT2",1.22993816499522,-0.589916775278932,0.491831095203398,-1.19942960303266,0.23036094253717,NA
"GSTM1",1.26836097687878,-1.14598677193875,0.533178427098843,-2.14934947419824,0.0316067074247748,NA
"GSTM3",0.955434344562736,-0.277601888955317,0.523514447668721,-0.530265955775462,0.595927547221958,NA
"EPS8L3",1.22673540600739,-0.476808461014296,0.507734362408781,-0.939090391188481,0.347684337237594,NA
"ALX3",0.609199301545513,-0.693852400110294,0.636780342551686,-1.08962597263903,0.275877937276234,NA
"UBL4B",0.0976459544179862,0.466236457153746,1.26067799792775,0.369829931132394,0.711509212126867,NA
"LAMTOR5",0.927831692494748,-0.642183237600771,0.622901996288594,-1.030953892309,0.302562442239708,NA
"PROK1",0.915144781628518,0.458990331184936,0.550171129654276,0.83426829661775,0.404129812807365,NA
"KCNA10",0.108388492091732,0.0350782978608206,0.952219176500543,0.0368384703086271,0.970613799983349,NA
"KCNA3",1.00902979330078,1.4438928237874,0.816734111540769,1.76788602726963,0.0770799591754572,NA
"PIFO",0.461647584149683,-0.729688121419566,0.58857074051309,-1.23976282066529,0.215063133652442,NA
"C1orf162",0.462706502822134,-0.368341669682869,0.589349992270448,-0.624996478347012,0.531973369438056,NA
"ADORA3",0.556209322471127,0.734139269958308,0.487118101715101,1.50710734701393,0.131783143890275,NA
"PPM1J",0.510442457497282,-0.12605035876188,0.682480406995158,-0.184694472500475,0.853468681896327,NA
"TAFA3",0.648421490590296,0.324078043260714,0.573525435906733,0.565063069519058,0.572030866578052,NA
"BCL2L15",0.754233585650066,-0.510036407589689,0.503755577335978,-1.01246801134575,0.31131433407889,NA
"AP4B1",1.19565200289076,-0.80503686939936,0.523959616620024,-1.53644831369356,0.124428465105925,NA
"DCLRE1B",0.822120503325875,-0.651432678973635,0.529966817644819,-1.22919521993587,0.218998620690082,NA
"TSHB",0.363936781134896,-0.315974161784191,0.600854394626027,-0.525874762022593,0.598975225351156,NA
"NHLH2",0.808315149734997,1.15282314452376,0.499425245577684,2.30829969996868,0.0209824731242679,NA
"TRIM45",1.05306381417017,-0.483618927463394,0.47406341939383,-1.02015660284817,0.307654195599145,NA
"HSD3B2",0.710430313945577,-0.548604165156821,0.56476188943027,-0.971390200762753,0.331354006416634,NA
"HSD3B1",0.677101487657182,-0.295647072375734,0.557706204815278,-0.530112575085402,0.596033880821687,NA
"ADAM30",0.284242475144036,0.0345592627939028,0.797170840211468,0.0433523920477764,0.965420627634696,NA
"SEC22B",1.23611932759866,0.585957303220953,0.389768130650346,1.5033484195931,0.13274922021042,NA
"PPIAL4A",0.021313685852464,0.321520801990245,4.26682425406014,0.0753536548134832,0.939933332420449,NA
"FCGR1B",0.651403064437091,0.505096834331658,0.558773156106005,0.903938975615063,0.366027760699209,NA
"FAM72B",0.372596966174922,-0.505821938597848,0.684081062900976,-0.73941812751374,0.459653138087203,NA
"H3-2",0.60275268314096,-0.517062046310161,0.563206927229475,-0.918067625435097,0.358583462745779,NA
"FAM72C",0.16114823887702,-0.00756737694426127,0.767829458292041,-0.00985554391348065,0.992136540971909,NA
"PPIAL4E",0.00156145979042834,0.48200478969417,4.36599908995973,0.110399654182845,0.912092427375715,NA
"PPIAL4F",0,NA,NA,NA,NA,NA
"FAM72D",0.307558094321018,-0.022883070740987,0.751662420424694,-0.0304432816104574,0.975713527104554,NA
"PPIAL4D",0.00312291958085668,0.464493456613267,4.36599051137104,0.106389021094644,0.915273703537455,NA
"NUDT17",0.3522125249376,-0.280452230169812,0.953515045040607,-0.294124598902232,0.768662694595439,NA
"PEX11B",0.982423977799967,0.366166083589577,0.437891906608877,0.836201989722169,0.403041279252286,NA
"ANKRD34A",0.53459200670189,0.146677994787264,0.650296556376881,0.225555545925814,0.821547119021459,NA
"PPIAL4H",0.0132947023734343,0.624824616467577,3.57352776213212,0.174848121536568,0.861198975194457,NA
"CH17-206L4.1",0.00350657176426826,0.460252278686981,4.36598844904044,0.105417658351372,0.916044404795661,NA
"GJA8",0.694322440032332,-1.08207492168805,0.698753606195616,-1.54857865790408,0.121483039642205,NA
"PPIAL4G",0.018288457958519,0.313558483894648,3.42200803889647,0.0916299670633633,0.926992041327028,NA
"NUDT4B",0.10542706565082,0.298575317844479,1.65762053290998,0.180122839888045,0.857056132217721,NA
